,epoch
41991,63
41992,63
41993,63
41994,63
41995,63
41996,63
41997,63
41998,63
41999,63
42000,63
42001,63
42002,63
42003,63
42004,63
42005,63
42006,63
42007,63
42008,63
42009,63
42010,63
42011,63
42012,63
42013,63
42014,63
42015,63
42016,63
42017,63
42018,63
42019,63
42020,63
42021,63
42022,63
42023,63
42024,63
42025,63
42026,63
42027,63
42028,63
42029,63
42030,63
42031,63
42032,63
42033,63
42034,63
42035,63
42036,63
42037,63
42038,63
42039,63
42040,63
42041,63
42042,63
42043,63
42044,63
42045,63
42046,63
42047,63
42048,63
42049,63
42050,63
42051,63
42052,63
42053,63
42054,63
42055,63
42056,63
42057,63
42058,63
42059,63
42060,63
42061,63
42062,63
42063,63
42064,63
42065,63
42066,63
42067,63
42068,63
42069,63
42070,63
42071,63
42072,63
42073,63
42074,63
42075,63
42076,63
42077,63
42078,63
42079,63
42080,63
42081,63
42082,63
42083,63
42084,63
42085,63
42086,63
42087,63
42088,63
42089,63
42090,63
42091,63
42092,63
42093,63
42094,63
42095,63
42096,63
42097,63
42098,63
42099,63
42100,63
42101,63
42102,63
42103,63
42104,63
42105,63
42106,63
42107,63
42108,63
42109,63
42110,63
42111,63
42112,63
42113,63
42114,63
42115,63
42116,63
42117,63
42118,63
42119,63
42120,63
42121,63
42122,63
42123,63
42124,63
42125,63
42126,63
42127,63
42128,63
42129,63
42130,63
42131,63
42132,63
42133,63
42134,63
42135,63
42136,63
42137,63
42138,63
42139,63
42140,63
42141,63
42142,63
42143,63
42144,63
42145,63
42146,63
42147,63
42148,63
42149,63
42150,63
42151,63
42152,63
42153,63
42154,63
42155,63
42156,63
42157,63
42158,63
42159,63
42160,63
42161,63
42162,63
42163,63
42164,63
42165,63
42166,63
42167,63
42168,63
42169,63
42170,63
42171,63
42172,63
42173,63
42174,63
42175,63
42176,63
42177,63
42178,63
42179,63
42180,63
42181,63
42182,63
42183,63
42184,63
42185,63
42186,63
42187,63
42188,63
42189,63
42190,63
42191,63
42192,63
42193,63
42194,63
42195,63
42196,63
42197,63
42198,63
42199,63
42200,63
42201,63
42202,63
42203,63
42204,63
42205,63
42206,63
42207,63
42208,63
42209,63
42210,63
42211,63
42212,63
42213,63
42214,63
42215,63
42216,63
42217,63
42218,63
42219,63
42220,63
42221,63
42222,63
42223,63
42224,63
42225,63
42226,63
42227,63
42228,63
42229,63
42230,63
42231,63
42232,63
42233,63
42234,63
42235,63
42236,63
42237,63
42238,63
42239,63
42240,63
42241,63
42242,63
42243,63
42244,63
42245,63
42246,63
42247,63
42248,63
42249,63
42250,63
42251,63
42252,63
42253,63
42254,63
42255,63
42256,63
42257,63
42258,63
42259,63
42260,63
42261,63
42262,63
42263,63
42264,63
42265,63
42266,63
42267,63
42268,63
42269,63
42270,63
42271,63
42272,63
42273,63
42274,63
42275,63
42276,63
42277,63
42278,63
42279,63
42280,63
42281,63
42282,63
42283,63
42284,63
42285,63
42286,63
42287,63
42288,63
42289,63
42290,63
42291,63
42292,63
42293,63
42294,63
42295,63
42296,63
42297,63
42298,63
42299,63
42300,63
42301,63
42302,63
42303,63
42304,63
42305,63
42306,63
42307,63
42308,63
42309,63
42310,63
42311,63
42312,63
42313,63
42314,63
42315,63
42316,63
42317,63
42318,63
42319,63
42320,63
42321,63
42322,63
42323,63
42324,63
42325,63
42326,63
42327,63
42328,63
42329,63
42330,63
42331,63
42332,63
42333,63
42334,63
42335,63
42336,63
42337,63
42338,63
42339,63
42340,63
42341,63
42342,63
42343,63
42344,63
42345,63
42346,63
42347,63
42348,63
42349,63
42350,63
42351,63
42352,63
42353,63
42354,63
42355,63
42356,63
42357,63
42358,63
42359,63
42360,63
42361,63
42362,63
42363,63
42364,63
42365,63
42366,63
42367,63
42368,63
42369,63
42370,63
42371,63
42372,63
42373,63
42374,63
42375,63
42376,63
42377,63
42378,63
42379,63
42380,63
42381,63
42382,63
42383,63
42384,63
42385,63
42386,63
42387,63
42388,63
42389,63
42390,63
42391,63
42392,63
42393,63
42394,63
42395,63
42396,63
42397,63
42398,63
42399,63
42400,63
42401,63
42402,63
42403,63
42404,63
42405,63
42406,63
42407,63
42408,63
42409,63
42410,63
42411,63
42412,63
42413,63
42414,63
42415,63
42416,63
42417,63
42418,63
42419,63
42420,63
42421,63
42422,63
42423,63
42424,63
42425,63
42426,63
42427,63
42428,63
42429,63
42430,63
42431,63
42432,63
42433,63
42434,63
42435,63
42436,63
42437,63
42438,63
42439,63
42440,63
42441,63
42442,63
42443,63
42444,63
42445,63
42446,63
42447,63
42448,63
42449,63
42450,63
42451,63
42452,63
42453,63
42454,63
42455,63
42456,63
42457,63
42458,63
42459,63
42460,63
42461,63
42462,63
42463,63
42464,63
42465,63
42466,63
42467,63
42468,63
42469,63
42470,63
42471,63
42472,63
42473,63
42474,63
42475,63
42476,63
42477,63
42478,63
42479,63
42480,63
42481,63
42482,63
42483,63
42484,63
42485,63
42486,63
42487,63
42488,63
42489,63
42490,63
42491,63
42492,63
42493,63
42494,63
42495,63
42496,63
42497,63
42498,63
42499,63
42500,63
42501,63
42502,63
42503,63
42504,63
42505,63
42506,63
42507,63
42508,63
42509,63
42510,63
42511,63
42512,63
42513,63
42514,63
42515,63
42516,63
42517,63
42518,63
42519,63
42520,63
42521,63
42522,63
42523,63
42524,63
42525,63
42526,63
42527,63
42528,63
42529,63
42530,63
42531,63
42532,63
42533,63
42534,63
42535,63
42536,63
42537,63
42538,63
42539,63
42540,63
42541,63
42542,63
42543,63
42544,63
42545,63
42546,63
42547,63
42548,63
42549,63
42550,63
42551,63
42552,63
42553,63
42554,63
42555,63
42556,63
42557,63
42558,63
42559,63
43225,65
43226,65
43227,65
43228,65
43229,65
43230,65
43231,65
43232,65
43233,65
43234,65
43235,65
43236,65
43237,65
43238,65
43239,65
43240,65
43241,65
43242,65
43243,65
43244,65
43245,65
43246,65
43247,65
43248,65
43249,65
43250,65
43251,65
43252,65
43253,65
43254,65
43255,65
43256,65
43257,65
43258,65
43259,65
43260,65
43261,65
43262,65
43263,65
43264,65
43265,65
43266,65
43267,65
43268,65
43269,65
43270,65
43271,65
43272,65
43273,65
43274,65
43275,65
43276,65
43277,65
43278,65
43279,65
43280,65
43281,65
43282,65
43283,65
43284,65
43285,65
43286,65
43287,65
43288,65
43289,65
43290,65
43291,65
43292,65
43293,65
43294,65
43295,65
43296,65
43297,65
43298,65
43299,65
43300,65
43301,65
43302,65
43303,65
43304,65
43305,65
43306,65
43307,65
43308,65
43309,65
43310,65
43311,65
43312,65
43313,65
43314,65
43315,65
43316,65
43317,65
43318,65
43319,65
43320,65
43321,65
43322,65
43323,65
43324,65
43325,65
43326,65
43327,65
43328,65
43329,65
43330,65
43331,65
43332,65
43333,65
43334,65
43335,65
43336,65
43337,65
43338,65
43339,65
43340,65
43341,65
43342,65
43343,65
43344,65
43345,65
43346,65
43347,65
43348,65
43349,65
43350,65
43351,65
43352,65
43353,65
43354,65
43355,65
43356,65
43357,65
43358,65
43359,65
43360,65
43361,65
43362,65
43363,65
43364,65
43365,65
43366,65
43367,65
43368,65
43369,65
43370,65
43371,65
43372,65
43373,65
43374,65
43375,65
43376,65
43377,65
43378,65
43379,65
43380,65
43381,65
43382,65
43383,65
43384,65
43385,65
43386,65
43387,65
43388,65
43389,65
43390,65
43391,65
43392,65
43393,65
43394,65
43395,65
43396,65
43397,65
43398,65
43399,65
43400,65
43401,65
43402,65
43403,65
43404,65
43405,65
43406,65
43407,65
43408,65
43409,65
43410,65
43411,65
43412,65
43413,65
43414,65
43415,65
43416,65
43417,65
43418,65
43419,65
43420,65
43421,65
43422,65
43423,65
43424,65
43425,65
43426,65
43427,65
43428,65
43429,65
43430,65
43431,65
43432,65
43433,65
43434,65
43435,65
43436,65
43437,65
43438,65
43439,65
43440,65
43441,65
43442,65
43443,65
43444,65
43445,65
43446,65
43447,65
43448,65
43449,65
43450,65
43451,65
43452,65
43453,65
43454,65
43455,65
43456,65
43457,65
43458,65
43459,65
43460,65
43461,65
43462,65
43463,65
43464,65
43465,65
43466,65
43467,65
43468,65
43469,65
43470,65
43471,65
43472,65
43473,65
43474,65
43475,65
43476,65
43477,65
43478,65
43479,65
43480,65
43481,65
43482,65
43483,65
43484,65
43485,65
43486,65
43487,65
43488,65
43489,65
43490,65
43491,65
43492,65
43493,65
43494,65
43495,65
43496,65
43497,65
43498,65
43499,65
43500,65
43501,65
43502,65
43503,65
43504,65
43505,65
43506,65
43507,65
43508,65
43509,65
43510,65
43511,65
43512,65
43513,65
43514,65
43515,65
43516,65
43517,65
43518,65
43519,65
43520,65
43521,65
43522,65
43523,65
43524,65
43525,65
43526,65
43527,65
43528,65
43529,65
43530,65
43531,65
43532,65
43533,65
43534,65
43535,65
43536,65
43537,65
43538,65
43539,65
43540,65
43541,65
43542,65
43543,65
43544,65
43545,65
43546,65
43547,65
43548,65
43549,65
43550,65
43551,65
43552,65
43553,65
43554,65
43555,65
43556,65
43557,65
43558,65
43559,65
43560,65
43561,65
43562,65
43563,65
43564,65
43565,65
43566,65
43567,65
43568,65
43569,65
43570,65
43571,65
43572,65
43573,65
43574,65
43575,65
43576,65
43577,65
43578,65
43579,65
43580,65
43581,65
43582,65
43583,65
43584,65
43585,65
43586,65
43587,65
43588,65
43589,65
43590,65
43591,65
43592,65
43593,65
43594,65
43595,65
43596,65
43597,65
43598,65
43599,65
43600,65
43601,65
43602,65
43603,65
43604,65
43605,65
43606,65
43607,65
43608,65
43609,65
43610,65
43611,65
43612,65
43613,65
43614,65
43615,65
43616,65
43617,65
43618,65
43619,65
43620,65
43621,65
43622,65
43623,65
43624,65
43625,65
43626,65
43627,65
43628,65
43629,65
43630,65
43631,65
43632,65
43633,65
43634,65
43635,65
43636,65
43637,65
43638,65
43639,65
43640,65
43641,65
43642,65
43643,65
43644,65
43645,65
43646,65
43647,65
43648,65
43649,65
43650,65
43651,65
43652,65
43653,65
43654,65
43655,65
43656,65
43657,65
43658,65
43659,65
43660,65
43661,65
43662,65
43663,65
43664,65
43665,65
43666,65
43667,65
43668,65
43669,65
43670,65
43671,65
43672,65
43673,65
43674,65
43675,65
43676,65
43677,65
43678,65
43679,65
43680,65
43681,65
43682,65
43683,65
43684,65
43685,65
43686,65
43687,65
43688,65
43689,65
43690,65
43691,65
43692,65
43693,65
43694,65
43695,65
43696,65
43697,65
43698,65
43699,65
43700,65
43701,65
43702,65
43703,65
43704,65
43705,65
43706,65
43707,65
43708,65
43709,65
43710,65
43711,65
43712,65
43713,65
43714,65
43715,65
43716,65
43717,65
43718,65
43719,65
43720,65
43721,65
43722,65
43723,65
43724,65
43725,65
43726,65
43727,65
43728,65
43729,65
43730,65
43731,65
43732,65
43733,65
43734,65
43735,65
43736,65
43737,65
43738,65
43739,65
43740,65
43741,65
43742,65
43743,65
43744,65
43745,65
43746,65
43747,65
43748,65
43749,65
43750,65
43751,65
43752,65
43753,65
43754,65
43755,65
43756,65
43757,65
43758,65
43759,65
43760,65
43761,65
43762,65
43763,65
43764,65
43765,65
43766,65
43767,65
43768,65
43769,65
43770,65
43771,65
43772,65
43773,65
43774,65
43775,65
43776,65
43777,65
43778,65
43779,65
43780,65
43781,65
43782,65
43783,65
43784,65
43785,65
43786,65
43787,65
43788,65
43789,65
43790,65
43791,65
43792,65
43793,65
43794,65
43795,65
43796,65
43797,65
43798,65
43799,65
43800,65
43801,65
43802,65
43803,65
43804,65
43805,65
43806,65
43807,65
43808,65
43809,65
43810,65
43811,65
43812,65
43813,65
43814,65
43815,65
43816,65
43817,65
43818,65
43819,65
43820,65
43821,65
43822,65
43823,65
43824,65
43825,65
43826,65
43827,65
43828,65
43829,65
43830,65
43831,65
43832,65
43833,65
43834,65
43835,65
43836,65
43837,65
43838,65
43839,65
43840,65
43841,65
43842,65
43843,65
43844,65
43845,65
43846,65
43847,65
43848,65
43849,65
43850,65
43851,65
43852,65
43853,65
43854,65
43855,65
43856,65
43857,65
43858,65
43859,65
43860,65
43861,65
43862,65
43863,65
43864,65
43865,65
43866,65
43867,65
43868,65
43869,65
43870,65
43871,65
43872,65
43873,65
43874,65
43875,65
43876,65
43877,65
43878,65
43879,65
43880,65
43881,65
43882,65
43883,65
43884,65
43885,65
43886,65
43887,65
43888,65
43889,65
47215,71
47216,71
47217,71
47218,71
47219,71
47220,71
47221,71
47222,71
47223,71
47224,71
47225,71
47226,71
47227,71
47228,71
47229,71
47230,71
47231,71
47232,71
47233,71
47234,71
47235,71
47236,71
47237,71
47238,71
47239,71
47240,71
47241,71
47242,71
47243,71
47244,71
47245,71
47246,71
47247,71
47248,71
47249,71
47250,71
47251,71
47252,71
47253,71
47254,71
47255,71
47256,71
47257,71
47258,71
47259,71
47260,71
47261,71
47262,71
47263,71
47264,71
47265,71
47266,71
47267,71
47268,71
47269,71
47270,71
47271,71
47272,71
47273,71
47274,71
47275,71
47276,71
47277,71
47278,71
47279,71
47280,71
47281,71
47282,71
47283,71
47284,71
47285,71
47286,71
47287,71
47288,71
47289,71
47290,71
47291,71
47292,71
47293,71
47294,71
47295,71
47296,71
47297,71
47298,71
47299,71
47300,71
47301,71
47302,71
47303,71
47304,71
47305,71
47306,71
47307,71
47308,71
47309,71
47310,71
47311,71
47312,71
47313,71
47314,71
47315,71
47316,71
47317,71
47318,71
47319,71
47320,71
47321,71
47322,71
47323,71
47324,71
47325,71
47326,71
47327,71
47328,71
47329,71
47330,71
47331,71
47332,71
47333,71
47334,71
47335,71
47336,71
47337,71
47338,71
47339,71
47340,71
47341,71
47342,71
47343,71
47344,71
47345,71
47346,71
47347,71
47348,71
47349,71
47350,71
47351,71
47352,71
47353,71
47354,71
47355,71
47356,71
47357,71
47358,71
47359,71
47360,71
47361,71
47362,71
47363,71
47364,71
47365,71
47366,71
47367,71
47368,71
47369,71
47370,71
47371,71
47372,71
47373,71
47374,71
47375,71
47376,71
47377,71
47378,71
47379,71
47380,71
47381,71
47382,71
47383,71
47384,71
47385,71
47386,71
47387,71
47388,71
47389,71
47390,71
47391,71
47392,71
47393,71
47394,71
47395,71
47396,71
47397,71
47398,71
47399,71
47400,71
47401,71
47402,71
47403,71
47404,71
47405,71
47406,71
47407,71
47408,71
47409,71
47410,71
47411,71
47412,71
47413,71
47414,71
47415,71
47416,71
47417,71
47418,71
47419,71
47420,71
47421,71
47422,71
47423,71
47424,71
47425,71
47426,71
47427,71
47428,71
47429,71
47430,71
47431,71
47432,71
47433,71
47434,71
47435,71
47436,71
47437,71
47438,71
47439,71
47440,71
47441,71
47442,71
47443,71
47444,71
47445,71
47446,71
47447,71
47448,71
47449,71
47450,71
47451,71
47452,71
47453,71
47454,71
47455,71
47456,71
47457,71
47458,71
47459,71
47460,71
47461,71
47462,71
47463,71
47464,71
47465,71
47466,71
47467,71
47468,71
47469,71
47470,71
47471,71
47472,71
47473,71
47474,71
47475,71
47476,71
47477,71
47478,71
47479,71
47480,71
47481,71
47482,71
47483,71
47484,71
47485,71
47486,71
47487,71
47488,71
47489,71
47490,71
47491,71
47492,71
47493,71
47494,71
47495,71
47496,71
47497,71
47498,71
47499,71
47500,71
47501,71
47502,71
47503,71
47504,71
47505,71
47506,71
47507,71
47508,71
47509,71
47510,71
47511,71
47512,71
47513,71
47514,71
47515,71
47516,71
47517,71
47518,71
47519,71
47520,71
47521,71
47522,71
47523,71
47524,71
47525,71
47526,71
47527,71
47528,71
47529,71
47530,71
47531,71
47532,71
47533,71
47534,71
47535,71
47536,71
47537,71
47538,71
47539,71
47540,71
47541,71
47542,71
47543,71
47544,71
47545,71
47546,71
47547,71
47548,71
47549,71
47550,71
47551,71
47552,71
47553,71
47554,71
47555,71
47556,71
47557,71
47558,71
47559,71
47560,71
47561,71
47562,71
47563,71
47564,71
47565,71
47566,71
47567,71
47568,71
47569,71
47570,71
47571,71
47572,71
47573,71
47574,71
47575,71
47576,71
47577,71
47578,71
47579,71
47580,71
47581,71
47582,71
47583,71
47584,71
47585,71
47586,71
47587,71
47588,71
47589,71
47590,71
47591,71
47592,71
47593,71
47594,71
47595,71
47596,71
47597,71
47598,71
47599,71
47600,71
47601,71
47602,71
47603,71
47604,71
47605,71
47606,71
47607,71
47608,71
47609,71
47610,71
47611,71
47612,71
47613,71
47614,71
47615,71
47616,71
47617,71
47618,71
47619,71
47620,71
47621,71
47622,71
47623,71
47624,71
47625,71
47626,71
47627,71
47628,71
47629,71
47630,71
47631,71
47632,71
47633,71
47634,71
47635,71
47636,71
47637,71
47638,71
47639,71
47640,71
47641,71
47642,71
47643,71
47644,71
47645,71
47646,71
47647,71
47648,71
47649,71
47650,71
47651,71
47652,71
47653,71
47654,71
47655,71
47656,71
47657,71
47658,71
47659,71
47660,71
47661,71
47662,71
47663,71
47664,71
47665,71
47666,71
47667,71
47668,71
47669,71
47670,71
47671,71
47672,71
47673,71
47674,71
47675,71
47676,71
47677,71
47678,71
47679,71
47680,71
47681,71
47682,71
47683,71
47684,71
47685,71
47686,71
47687,71
47688,71
47689,71
47690,71
47691,71
47692,71
47693,71
47694,71
47695,71
47696,71
47697,71
47698,71
47699,71
47700,71
47701,71
47702,71
47703,71
47704,71
47705,71
47706,71
47707,71
47708,71
47709,71
47710,71
47711,71
47712,71
47713,71
47714,71
47715,71
47716,71
47717,71
47718,71
47719,71
47720,71
47721,71
47722,71
47723,71
47724,71
47725,71
47726,71
47727,71
47728,71
47729,71
47730,71
47731,71
47732,71
47733,71
47734,71
47735,71
47736,71
47737,71
47738,71
47739,71
47740,71
47741,71
47742,71
47743,71
47744,71
47745,71
47746,71
47747,71
47748,71
47749,71
47750,71
47751,71
47752,71
47753,71
47754,71
47755,71
47756,71
47757,71
47758,71
47759,71
47760,71
47761,71
47762,71
47763,71
47764,71
47765,71
47766,71
47767,71
47768,71
47769,71
47770,71
47771,71
47772,71
47773,71
47774,71
47775,71
47776,71
47777,71
47778,71
47779,71
47780,71
47781,71
47782,71
47783,71
47784,71
47785,71
47786,71
47787,71
47788,71
47789,71
47790,71
47791,71
47792,71
47793,71
47794,71
47795,71
47796,71
47797,71
47798,71
47799,71
47800,71
47801,71
47802,71
47803,71
47804,71
47805,71
47806,71
47807,71
47808,71
47809,71
47810,71
47811,71
47812,71
47813,71
47814,71
47815,71
47816,71
47817,71
47818,71
47819,71
47820,71
47821,71
47822,71
47823,71
47824,71
47825,71
47826,71
47827,71
47828,71
47829,71
47830,71
47831,71
47832,71
47833,71
47834,71
47835,71
47836,71
47837,71
47838,71
47839,71
47840,71
47841,71
47842,71
47843,71
47844,71
47845,71
47846,71
47847,71
47848,71
47849,71
47850,71
47851,71
47852,71
47853,71
47854,71
47855,71
47856,71
47857,71
47858,71
47859,71
47860,71
47861,71
47862,71
47863,71
47864,71
47865,71
47866,71
47867,71
47868,71
47869,71
47870,71
47871,71
47872,71
47873,71
47874,71
47875,71
47876,71
47877,71
47878,71
47879,71
53865,81
53866,81
53867,81
53868,81
53869,81
53870,81
53871,81
53872,81
53873,81
53874,81
53875,81
53876,81
53877,81
53878,81
53879,81
53880,81
53881,81
53882,81
53883,81
53884,81
53885,81
53886,81
53887,81
53888,81
53889,81
53890,81
53891,81
53892,81
53893,81
53894,81
53895,81
53896,81
53897,81
53898,81
53899,81
53900,81
53901,81
53902,81
53903,81
53904,81
53905,81
53906,81
53907,81
53908,81
53909,81
53910,81
53911,81
53912,81
53913,81
53914,81
53915,81
53916,81
53917,81
53918,81
53919,81
53920,81
53921,81
53922,81
53923,81
53924,81
53925,81
53926,81
53927,81
53928,81
53929,81
53930,81
53931,81
53932,81
53933,81
53934,81
53935,81
53936,81
53937,81
53938,81
53939,81
53940,81
53941,81
53942,81
53943,81
53944,81
53945,81
53946,81
53947,81
53948,81
53949,81
53950,81
53951,81
53952,81
53953,81
53954,81
53955,81
53956,81
53957,81
53958,81
53959,81
53960,81
53961,81
53962,81
53963,81
53964,81
53965,81
53966,81
53967,81
53968,81
53969,81
53970,81
53971,81
53972,81
53973,81
53974,81
53975,81
53976,81
53977,81
53978,81
53979,81
53980,81
53981,81
53982,81
53983,81
53984,81
53985,81
53986,81
53987,81
53988,81
53989,81
53990,81
53991,81
53992,81
53993,81
53994,81
53995,81
53996,81
53997,81
53998,81
53999,81
54000,81
54001,81
54002,81
54003,81
54004,81
54005,81
54006,81
54007,81
54008,81
54009,81
54010,81
54011,81
54012,81
54013,81
54014,81
54015,81
54016,81
54017,81
54018,81
54019,81
54020,81
54021,81
54022,81
54023,81
54024,81
54025,81
54026,81
54027,81
54028,81
54029,81
54030,81
54031,81
54032,81
54033,81
54034,81
54035,81
54036,81
54037,81
54038,81
54039,81
54040,81
54041,81
54042,81
54043,81
54044,81
54045,81
54046,81
54047,81
54048,81
54049,81
54050,81
54051,81
54052,81
54053,81
54054,81
54055,81
54056,81
54057,81
54058,81
54059,81
54060,81
54061,81
54062,81
54063,81
54064,81
54065,81
54066,81
54067,81
54068,81
54069,81
54070,81
54071,81
54072,81
54073,81
54074,81
54075,81
54076,81
54077,81
54078,81
54079,81
54080,81
54081,81
54082,81
54083,81
54084,81
54085,81
54086,81
54087,81
54088,81
54089,81
54090,81
54091,81
54092,81
54093,81
54094,81
54095,81
54096,81
54097,81
54098,81
54099,81
54100,81
54101,81
54102,81
54103,81
54104,81
54105,81
54106,81
54107,81
54108,81
54109,81
54110,81
54111,81
54112,81
54113,81
54114,81
54115,81
54116,81
54117,81
54118,81
54119,81
54120,81
54121,81
54122,81
54123,81
54124,81
54125,81
54126,81
54127,81
54128,81
54129,81
54130,81
54131,81
54132,81
54133,81
54134,81
54135,81
54136,81
54137,81
54138,81
54139,81
54140,81
54141,81
54142,81
54143,81
54144,81
54145,81
54146,81
54147,81
54148,81
54149,81
54150,81
54151,81
54152,81
54153,81
54154,81
54155,81
54156,81
54157,81
54158,81
54159,81
54160,81
54161,81
54162,81
54163,81
54164,81
54165,81
54166,81
54167,81
54168,81
54169,81
54170,81
54171,81
54172,81
54173,81
54174,81
54175,81
54176,81
54177,81
54178,81
54179,81
54180,81
54181,81
54182,81
54183,81
54184,81
54185,81
54186,81
54187,81
54188,81
54189,81
54190,81
54191,81
54192,81
54193,81
54194,81
54195,81
54196,81
54197,81
54198,81
54199,81
54200,81
54201,81
54202,81
54203,81
54204,81
54205,81
54206,81
54207,81
54208,81
54209,81
54210,81
54211,81
54212,81
54213,81
54214,81
54215,81
54216,81
54217,81
54218,81
54219,81
54220,81
54221,81
54222,81
54223,81
54224,81
54225,81
54226,81
54227,81
54228,81
54229,81
54230,81
54231,81
54232,81
54233,81
54234,81
54235,81
54236,81
54237,81
54238,81
54239,81
54240,81
54241,81
54242,81
54243,81
54244,81
54245,81
54246,81
54247,81
54248,81
54249,81
54250,81
54251,81
54252,81
54253,81
54254,81
54255,81
54256,81
54257,81
54258,81
54259,81
54260,81
54261,81
54262,81
54263,81
54264,81
54265,81
54266,81
54267,81
54268,81
54269,81
54270,81
54271,81
54272,81
54273,81
54274,81
54275,81
54276,81
54277,81
54278,81
54279,81
54280,81
54281,81
54282,81
54283,81
54284,81
54285,81
54286,81
54287,81
54288,81
54289,81
54290,81
54291,81
54292,81
54293,81
54294,81
54295,81
54296,81
54297,81
54298,81
54299,81
54300,81
54301,81
54302,81
54303,81
54304,81
54305,81
54306,81
54307,81
54308,81
54309,81
54310,81
54311,81
54312,81
54313,81
54314,81
54315,81
54316,81
54317,81
54318,81
54319,81
54320,81
54321,81
54322,81
54323,81
54324,81
54325,81
54326,81
54327,81
54328,81
54329,81
54330,81
54331,81
54332,81
54333,81
54334,81
54335,81
54336,81
54337,81
54338,81
54339,81
54340,81
54341,81
54342,81
54343,81
54344,81
54345,81
54346,81
54347,81
54348,81
54349,81
54350,81
54351,81
54352,81
54353,81
54354,81
54355,81
54356,81
54357,81
54358,81
54359,81
54360,81
54361,81
54362,81
54363,81
54364,81
54365,81
54366,81
54367,81
54368,81
54369,81
54370,81
54371,81
54372,81
54373,81
54374,81
54375,81
54376,81
54377,81
54378,81
54379,81
54380,81
54381,81
54382,81
54383,81
54384,81
54385,81
54386,81
54387,81
54388,81
54389,81
54390,81
54391,81
54392,81
54393,81
54394,81
54395,81
54396,81
54397,81
54398,81
54399,81
54400,81
54401,81
54402,81
54403,81
54404,81
54405,81
54406,81
54407,81
54408,81
54409,81
54410,81
54411,81
54412,81
54413,81
54414,81
54415,81
54416,81
54417,81
54418,81
54419,81
54420,81
54421,81
54422,81
54423,81
54424,81
54425,81
54426,81
54427,81
54428,81
54429,81
54430,81
54431,81
54432,81
54433,81
54434,81
54435,81
54436,81
54437,81
54438,81
54439,81
54440,81
54441,81
54442,81
54443,81
54444,81
54445,81
54446,81
54447,81
54448,81
54449,81
54450,81
54451,81
54452,81
54453,81
54454,81
54455,81
54456,81
54457,81
54458,81
54459,81
54460,81
54461,81
54462,81
54463,81
54464,81
54465,81
54466,81
54467,81
54468,81
54469,81
54470,81
54471,81
54472,81
54473,81
54474,81
54475,81
54476,81
54477,81
54478,81
54479,81
54480,81
54481,81
54482,81
54483,81
54484,81
54485,81
54486,81
54487,81
54488,81
54489,81
54490,81
54491,81
54492,81
54493,81
54494,81
54495,81
54496,81
54497,81
54498,81
54499,81
54500,81
54501,81
54502,81
54503,81
54504,81
54505,81
54506,81
54507,81
54508,81
54509,81
54510,81
54511,81
54512,81
54513,81
54514,81
54515,81
54516,81
54517,81
54518,81
54519,81
54520,81
54521,81
54522,81
54523,81
54524,81
54525,81
54526,81
54527,81
54528,81
54529,81
56525,85
56526,85
56527,85
56528,85
56529,85
56530,85
56531,85
56532,85
56533,85
56534,85
56535,85
56536,85
56537,85
56538,85
56539,85
56540,85
56541,85
56542,85
56543,85
56544,85
56545,85
56546,85
56547,85
56548,85
56549,85
56550,85
56551,85
56552,85
56553,85
56554,85
56555,85
56556,85
56557,85
56558,85
56559,85
56560,85
56561,85
56562,85
56563,85
56564,85
56565,85
56566,85
56567,85
56568,85
56569,85
56570,85
56571,85
56572,85
56573,85
56574,85
56575,85
56576,85
56577,85
56578,85
56579,85
56580,85
56581,85
56582,85
56583,85
56584,85
56585,85
56586,85
56587,85
56588,85
56589,85
56590,85
56591,85
56592,85
56593,85
56594,85
56595,85
56596,85
56597,85
56598,85
56599,85
56600,85
56601,85
56602,85
56603,85
56604,85
56605,85
56606,85
56607,85
56608,85
56609,85
56610,85
56611,85
56612,85
56613,85
56614,85
56615,85
56616,85
56617,85
56618,85
56619,85
56620,85
56621,85
56622,85
56623,85
56624,85
56625,85
56626,85
56627,85
56628,85
56629,85
56630,85
56631,85
56632,85
56633,85
56634,85
56635,85
56636,85
56637,85
56638,85
56639,85
56640,85
56641,85
56642,85
56643,85
56644,85
56645,85
56646,85
56647,85
56648,85
56649,85
56650,85
56651,85
56652,85
56653,85
56654,85
56655,85
56656,85
56657,85
56658,85
56659,85
56660,85
56661,85
56662,85
56663,85
56664,85
56665,85
56666,85
56667,85
56668,85
56669,85
56670,85
56671,85
56672,85
56673,85
56674,85
56675,85
56676,85
56677,85
56678,85
56679,85
56680,85
56681,85
56682,85
56683,85
56684,85
56685,85
56686,85
56687,85
56688,85
56689,85
56690,85
56691,85
56692,85
56693,85
56694,85
56695,85
56696,85
56697,85
56698,85
56699,85
56700,85
56701,85
56702,85
56703,85
56704,85
56705,85
56706,85
56707,85
56708,85
56709,85
56710,85
56711,85
56712,85
56713,85
56714,85
56715,85
56716,85
56717,85
56718,85
56719,85
56720,85
56721,85
56722,85
56723,85
56724,85
56725,85
56726,85
56727,85
56728,85
56729,85
56730,85
56731,85
56732,85
56733,85
56734,85
56735,85
56736,85
56737,85
56738,85
56739,85
56740,85
56741,85
56742,85
56743,85
56744,85
56745,85
56746,85
56747,85
56748,85
56749,85
56750,85
56751,85
56752,85
56753,85
56754,85
56755,85
56756,85
56757,85
56758,85
56759,85
